@id,@type,id,reportType,dateImport,dateResult,ranking,description,category,channel,dateDiff,startTime,rLength,ratePerc,rateInK,shr,rateInKAll,live
/api/cim_tv_public_results_daily_views/80750,CimTvPublicResultsDailyView,80750,north,2020-02-10T00:00:00.000000,2020-02-09T00:00:00.000000,16,NIEUWS 13U VTM,,VTM,2020-02-09T00:00:00.000000,12:59:53,00:34:25,,375.858,,,0
/api/cim_tv_public_results_daily_views/80751,CimTvPublicResultsDailyView,80751,north,2020-02-10T00:00:00.000000,2020-02-09T00:00:00.000000,17,RUGBY. BRUSSEL (S.),,EEN,2020-02-09T00:00:00.000000,16:54:58,00:29:40,,370.561,,,0
/api/cim_tv_public_results_daily_views/80752,CimTvPublicResultsDailyView,80752,north,2020-02-10T00:00:00.000000,2020-02-09T00:00:00.000000,18,VELDLOPEN. ROTSELAAR (S.),,EEN,2020-02-09T00:00:00.000000,17:37:44,00:15:04,,327.686,,,0
/api/cim_tv_public_results_daily_views/80753,CimTvPublicResultsDailyView,80753,north,2020-02-10T00:00:00.000000,2020-02-09T00:00:00.000000,19,THE VOICE KIDS - THE BLIND AUDITIONS,,VTM,2020-02-09T00:00:00.000000,17:13:08,01:28:36,,279.018,,,0
/api/cim_tv_public_results_daily_views/80754,CimTvPublicResultsDailyView,80754,north,2020-02-10T00:00:00.000000,2020-02-09T00:00:00.000000,20,DNA NYS,,EEN,2020-02-09T00:00:00.000000,14:02:23,00:43:24,,273.874,,,0
/api/cim_tv_public_results_daily_views/80775,CimTvPublicResultsDailyView,80775,north,2020-02-11T00:00:00.000000,2020-02-10T00:00:00.000000,1,THUIS,,EEN,2020-02-10T00:00:00.000000,20:12:19,00:25:11,,1.171.917,,,0
/api/cim_tv_public_results_daily_views/80776,CimTvPublicResultsDailyView,80776,north,2020-02-11T00:00:00.000000,2020-02-10T00:00:00.000000,2,DOWN THE ROAD,,EEN,2020-02-10T00:00:00.000000,20:40:37,00:46:41,,1.153.252,,,0
/api/cim_tv_public_results_daily_views/80777,CimTvPublicResultsDailyView,80777,north,2020-02-11T00:00:00.000000,2020-02-10T00:00:00.000000,3,HET 7 UUR-JOURNAAL,,EEN,2020-02-10T00:00:00.000000,19:00:05,00:41:56,,1.143.999,,,0
/api/cim_tv_public_results_daily_views/80778,CimTvPublicResultsDailyView,80778,north,2020-02-11T00:00:00.000000,2020-02-10T00:00:00.000000,4,IEDEREEN BEROEMD,,EEN,2020-02-10T00:00:00.000000,19:44:37,00:21:06,,1.012.516,,,0
/api/cim_tv_public_results_daily_views/80779,CimTvPublicResultsDailyView,80779,north,2020-02-11T00:00:00.000000,2020-02-10T00:00:00.000000,5,BLOKKEN,,EEN,2020-02-10T00:00:00.000000,18:30:38,00:27:15,,791.411,,,0
/api/cim_tv_public_results_daily_views/80780,CimTvPublicResultsDailyView,80780,north,2020-02-11T00:00:00.000000,2020-02-10T00:00:00.000000,6,NIEUWS 19U VTM,,VTM,2020-02-10T00:00:00.000000,18:59:54,00:52:29,,729.955,,,0
/api/cim_tv_public_results_daily_views/80781,CimTvPublicResultsDailyView,80781,north,2020-02-11T00:00:00.000000,2020-02-10T00:00:00.000000,7,FAMILIE,,VTM,2020-02-10T00:00:00.000000,20:02:59,00:24:49,,687.488,,,0
/api/cim_tv_public_results_daily_views/80782,CimTvPublicResultsDailyView,80782,north,2020-02-11T00:00:00.000000,2020-02-10T00:00:00.000000,8,TOPDOKTERS,,VIER,2020-02-10T00:00:00.000000,20:35:14,00:42:53,,599.233,,,0
/api/cim_tv_public_results_daily_views/80783,CimTvPublicResultsDailyView,80783,north,2020-02-11T00:00:00.000000,2020-02-10T00:00:00.000000,9,DERTIGERS,,EEN,2020-02-10T00:00:00.000000,22:07:16,00:25:06,,590.585,,,0
/api/cim_tv_public_results_daily_views/80784,CimTvPublicResultsDailyView,80784,north,2020-02-11T00:00:00.000000,2020-02-10T00:00:00.000000,10,100 DAGEN,,EEN,2020-02-10T00:00:00.000000,21:29:02,00:36:00,,536.023,,,0
/api/cim_tv_public_results_daily_views/80785,CimTvPublicResultsDailyView,80785,north,2020-02-11T00:00:00.000000,2020-02-10T00:00:00.000000,11,HET 1 UUR-JOURNAAL,,EEN,2020-02-10T00:00:00.000000,13:00:05,00:30:45,,439.080,,,0
/api/cim_tv_public_results_daily_views/80786,CimTvPublicResultsDailyView,80786,north,2020-02-11T00:00:00.000000,2020-02-10T00:00:00.000000,12,BEAT VTM,,VTM,2020-02-10T00:00:00.000000,20:39:34,00:48:52,,391.098,,,0
/api/cim_tv_public_results_daily_views/80787,CimTvPublicResultsDailyView,80787,north,2020-02-11T00:00:00.000000,2020-02-10T00:00:00.000000,13,AXEL OPGELICHT,,VTM,2020-02-10T00:00:00.000000,21:44:36,00:54:03,,335.370,,,0
/api/cim_tv_public_results_daily_views/80788,CimTvPublicResultsDailyView,80788,north,2020-02-11T00:00:00.000000,2020-02-10T00:00:00.000000,14,FLIKKEN MAASTRICHT,,EEN,2020-02-10T00:00:00.000000,17:16:21,00:47:11,,334.743,,,0
/api/cim_tv_public_results_daily_views/80789,CimTvPublicResultsDailyView,80789,north,2020-02-11T00:00:00.000000,2020-02-10T00:00:00.000000,15,NIEUWS 13U VTM,,VTM,2020-02-10T00:00:00.000000,12:59:54,00:30:21,,284.429,,,0
/api/cim_tv_public_results_daily_views/80790,CimTvPublicResultsDailyView,80790,north,2020-02-11T00:00:00.000000,2020-02-10T00:00:00.000000,16,HUIZENJAGERS,,VIER,2020-02-10T00:00:00.000000,19:42:49,00:38:03,,280.374,,,0
/api/cim_tv_public_results_daily_views/80791,CimTvPublicResultsDailyView,80791,north,2020-02-11T00:00:00.000000,2020-02-10T00:00:00.000000,17,DE BUURTPOLITIE,,VTM,2020-02-10T00:00:00.000000,18:20:32,00:25:41,,260.159,,,0
/api/cim_tv_public_results_daily_views/80792,CimTvPublicResultsDailyView,80792,north,2020-02-11T00:00:00.000000,2020-02-10T00:00:00.000000,18,EXTRA TIME,,Canvas,2020-02-10T00:00:00.000000,22:11:10,01:06:23,,248.154,,,0
/api/cim_tv_public_results_daily_views/80793,CimTvPublicResultsDailyView,80793,north,2020-02-11T00:00:00.000000,2020-02-10T00:00:00.000000,19,WERELDRECORD,,Canvas,2020-02-10T00:00:00.000000,21:19:06,00:48:32,,241.446,,,0
/api/cim_tv_public_results_daily_views/80794,CimTvPublicResultsDailyView,80794,north,2020-02-11T00:00:00.000000,2020-02-10T00:00:00.000000,20,"HELP, MIJN BORSTEN STAAN ONLINE",,VIER,2020-02-10T00:00:00.000000,21:31:57,00:44:11,,240.708,,,0
/api/cim_tv_public_results_daily_views/80815,CimTvPublicResultsDailyView,80815,north,2020-02-12T00:00:00.000000,2020-02-11T00:00:00.000000,1,THUIS,,EEN,2020-02-11T00:00:00.000000,20:15:09,00:25:30,,1.115.859,,,0
/api/cim_tv_public_results_daily_views/80816,CimTvPublicResultsDailyView,80816,north,2020-02-12T00:00:00.000000,2020-02-11T00:00:00.000000,2,HET 7 UUR-JOURNAAL,,EEN,2020-02-11T00:00:00.000000,19:00:05,00:43:33,,1.030.525,,,0
/api/cim_tv_public_results_daily_views/80817,CimTvPublicResultsDailyView,80817,north,2020-02-12T00:00:00.000000,2020-02-11T00:00:00.000000,3,IEDEREEN BEROEMD,,EEN,2020-02-11T00:00:00.000000,19:45:48,00:21:39,,981.507,,,0
/api/cim_tv_public_results_daily_views/80818,CimTvPublicResultsDailyView,80818,north,2020-02-12T00:00:00.000000,2020-02-11T00:00:00.000000,4,BLOKKEN,,EEN,2020-02-11T00:00:00.000000,18:29:19,00:27:16,,786.562,,,0
/api/cim_tv_public_results_daily_views/80819,CimTvPublicResultsDailyView,80819,north,2020-02-12T00:00:00.000000,2020-02-11T00:00:00.000000,5,NIEUWS 19U VTM,,VTM,2020-02-11T00:00:00.000000,18:59:53,00:52:24,,681.992,,,0
/api/cim_tv_public_results_daily_views/80820,CimTvPublicResultsDailyView,80820,north,2020-02-12T00:00:00.000000,2020-02-11T00:00:00.000000,6,FAMILIE,,VTM,2020-02-11T00:00:00.000000,20:02:30,00:25:20,,667.982,,,0
/api/cim_tv_public_results_daily_views/80821,CimTvPublicResultsDailyView,80821,north,2020-02-12T00:00:00.000000,2020-02-11T00:00:00.000000,7,GROETEN UIT...,,VTM,2020-02-11T00:00:00.000000,20:39:15,00:49:48,,644.339,,,0
/api/cim_tv_public_results_daily_views/80822,CimTvPublicResultsDailyView,80822,north,2020-02-12T00:00:00.000000,2020-02-11T00:00:00.000000,8,ZIE MIJ GRAAG,,EEN,2020-02-11T00:00:00.000000,20:42:10,00:27:58,,599.741,,,0
/api/cim_tv_public_results_daily_views/80823,CimTvPublicResultsDailyView,80823,north,2020-02-12T00:00:00.000000,2020-02-11T00:00:00.000000,9,POLITIE 24/7,,EEN,2020-02-11T00:00:00.000000,21:12:39,00:43:25,,579.156,,,0
/api/cim_tv_public_results_daily_views/80824,CimTvPublicResultsDailyView,80824,north,2020-02-12T00:00:00.000000,2020-02-11T00:00:00.000000,10,DERTIGERS,,EEN,2020-02-11T00:00:00.000000,21:58:16,00:25:32,,492.994,,,0
/api/cim_tv_public_results_daily_views/80825,CimTvPublicResultsDailyView,80825,north,2020-02-12T00:00:00.000000,2020-02-11T00:00:00.000000,11,TELEFACTS WINTER,,VTM,2020-02-11T00:00:00.000000,21:49:35,00:42:53,,432.303,,,0
/api/cim_tv_public_results_daily_views/80826,CimTvPublicResultsDailyView,80826,north,2020-02-12T00:00:00.000000,2020-02-11T00:00:00.000000,12,HET 1 UUR-JOURNAAL,,EEN,2020-02-11T00:00:00.000000,13:00:05,00:27:08,,318.638,,,0
/api/cim_tv_public_results_daily_views/80827,CimTvPublicResultsDailyView,80827,north,2020-02-12T00:00:00.000000,2020-02-11T00:00:00.000000,13,FLIKKEN MAASTRICHT,,EEN,2020-02-11T00:00:00.000000,17:13:21,00:49:34,,290.632,,,0
/api/cim_tv_public_results_daily_views/80828,CimTvPublicResultsDailyView,80828,north,2020-02-12T00:00:00.000000,2020-02-11T00:00:00.000000,14,ALS JE EENS WIST,,Canvas,2020-02-11T00:00:00.000000,21:19:26,00:56:48,,276.873,,,0
/api/cim_tv_public_results_daily_views/80829,CimTvPublicResultsDailyView,80829,north,2020-02-12T00:00:00.000000,2020-02-11T00:00:00.000000,15,GEUBELS EN DE BELGEN,,VIER,2020-02-11T00:00:00.000000,20:35:13,00:32:54,,269.651,,,0
/api/cim_tv_public_results_daily_views/80830,CimTvPublicResultsDailyView,80830,north,2020-02-12T00:00:00.000000,2020-02-11T00:00:00.000000,16,BOERENJAAR,,VIER,2020-02-11T00:00:00.000000,21:16:10,00:45:56,,269.008,,,0
/api/cim_tv_public_results_daily_views/80831,CimTvPublicResultsDailyView,80831,north,2020-02-12T00:00:00.000000,2020-02-11T00:00:00.000000,17,NIEUWS 13U VTM,,VTM,2020-02-11T00:00:00.000000,12:59:54,00:26:08,,254.931,,,0
/api/cim_tv_public_results_daily_views/80832,CimTvPublicResultsDailyView,80832,north,2020-02-12T00:00:00.000000,2020-02-11T00:00:00.000000,18,HUIZENJAGERS,,VIER,2020-02-11T00:00:00.000000,19:39:09,00:42:51,,240.097,,,0
/api/cim_tv_public_results_daily_views/80833,CimTvPublicResultsDailyView,80833,north,2020-02-12T00:00:00.000000,2020-02-11T00:00:00.000000,19,DE BUURTPOLITIE,,VTM,2020-02-11T00:00:00.000000,18:21:08,00:25:39,,234.688,,,0
/api/cim_tv_public_results_daily_views/80834,CimTvPublicResultsDailyView,80834,north,2020-02-12T00:00:00.000000,2020-02-11T00:00:00.000000,20,DE AFSPRAAK,,Canvas,2020-02-11T00:00:00.000000,20:31:14,00:44:05,,218.542,,,0
/api/cim_tv_public_results_daily_views/80855,CimTvPublicResultsDailyView,80855,north,2020-02-13T00:00:00.000000,2020-02-12T00:00:00.000000,1,THUIS,,EEN,2020-02-12T00:00:00.000000,20:18:46,00:25:16,,1.119.467,,,0
/api/cim_tv_public_results_daily_views/80856,CimTvPublicResultsDailyView,80856,north,2020-02-13T00:00:00.000000,2020-02-12T00:00:00.000000,2,HET 7 UUR-JOURNAAL,,EEN,2020-02-12T00:00:00.000000,19:00:05,00:44:45,,995.486,,,0
/api/cim_tv_public_results_daily_views/80857,CimTvPublicResultsDailyView,80857,north,2020-02-13T00:00:00.000000,2020-02-12T00:00:00.000000,3,IEDEREEN BEROEMD,,EEN,2020-02-12T00:00:00.000000,19:47:32,00:21:08,,976.189,,,0
/api/cim_tv_public_results_daily_views/80858,CimTvPublicResultsDailyView,80858,north,2020-02-13T00:00:00.000000,2020-02-12T00:00:00.000000,4,BLOKKEN,,EEN,2020-02-12T00:00:00.000000,18:31:38,00:27:16,,777.978,,,0
/api/cim_tv_public_results_daily_views/80859,CimTvPublicResultsDailyView,80859,north,2020-02-13T00:00:00.000000,2020-02-12T00:00:00.000000,5,DE VERDWIJNING VAN BRITTA CLOETENS,,EEN,2020-02-12T00:00:00.000000,21:34:12,00:32:27,,704.143,,,0
/api/cim_tv_public_results_daily_views/80860,CimTvPublicResultsDailyView,80860,north,2020-02-13T00:00:00.000000,2020-02-12T00:00:00.000000,6,NIEUWS 19U VTM,,VTM,2020-02-12T00:00:00.000000,18:59:52,00:51:34,,683.489,,,0
/api/cim_tv_public_results_daily_views/80861,CimTvPublicResultsDailyView,80861,north,2020-02-13T00:00:00.000000,2020-02-12T00:00:00.000000,7,OP EEN - GEZONDE LUCHT,,EEN,2020-02-12T00:00:00.000000,20:47:20,00:45:30,,667.781,,,0
/api/cim_tv_public_results_daily_views/80862,CimTvPublicResultsDailyView,80862,north,2020-02-13T00:00:00.000000,2020-02-12T00:00:00.000000,8,FAMILIE,,VTM,2020-02-12T00:00:00.000000,20:01:45,00:25:40,,630.241,,,0
/api/cim_tv_public_results_daily_views/80863,CimTvPublicResultsDailyView,80863,north,2020-02-13T00:00:00.000000,2020-02-12T00:00:00.000000,9,DERTIGERS,,EEN,2020-02-12T00:00:00.000000,22:10:38,00:25:09,,513.621,,,0
/api/cim_tv_public_results_daily_views/80864,CimTvPublicResultsDailyView,80864,north,2020-02-13T00:00:00.000000,2020-02-12T00:00:00.000000,10,THE SKY IS THE LIMIT,,VIER,2020-02-12T00:00:00.000000,20:35:14,00:50:30,,382.557,,,0
/api/cim_tv_public_results_daily_views/80865,CimTvPublicResultsDailyView,80865,north,2020-02-13T00:00:00.000000,2020-02-12T00:00:00.000000,11,BESTE KIJKERS,,VTM,2020-02-12T00:00:00.000000,21:18:54,00:54:16,,360.198,,,0
/api/cim_tv_public_results_daily_views/80866,CimTvPublicResultsDailyView,80866,north,2020-02-13T00:00:00.000000,2020-02-12T00:00:00.000000,12,HET 1 UUR-JOURNAAL,,EEN,2020-02-12T00:00:00.000000,13:00:04,00:28:54,,342.165,,,0
/api/cim_tv_public_results_daily_views/80867,CimTvPublicResultsDailyView,80867,north,2020-02-13T00:00:00.000000,2020-02-12T00:00:00.000000,13,DE LUIZENMOEDER,,VTM,2020-02-12T00:00:00.000000,20:38:51,00:26:58,,341.459,,,0
/api/cim_tv_public_results_daily_views/80868,CimTvPublicResultsDailyView,80868,north,2020-02-13T00:00:00.000000,2020-02-12T00:00:00.000000,14,HET JOURNAAL LAAT,,EEN,2020-02-12T00:00:00.000000,22:36:44,00:16:43,,334.365,,,0
/api/cim_tv_public_results_daily_views/80869,CimTvPublicResultsDailyView,80869,north,2020-02-13T00:00:00.000000,2020-02-12T00:00:00.000000,15,STUKKEN VAN MENSEN,,VIER,2020-02-12T00:00:00.000000,21:39:57,00:47:42,,292.498,,,0
/api/cim_tv_public_results_daily_views/80870,CimTvPublicResultsDailyView,80870,north,2020-02-13T00:00:00.000000,2020-02-12T00:00:00.000000,16,SPORTS LATE NIGHT,,VIER,2020-02-12T00:00:00.000000,23:14:38,00:23:42,,281.060,,,0
/api/cim_tv_public_results_daily_views/80871,CimTvPublicResultsDailyView,80871,north,2020-02-13T00:00:00.000000,2020-02-12T00:00:00.000000,17,NIEUWS 13U VTM,,VTM,2020-02-12T00:00:00.000000,12:59:54,00:26:38,,278.288,,,0
/api/cim_tv_public_results_daily_views/80872,CimTvPublicResultsDailyView,80872,north,2020-02-13T00:00:00.000000,2020-02-12T00:00:00.000000,18,FLIKKEN MAASTRICHT,,EEN,2020-02-12T00:00:00.000000,17:15:49,00:48:13,,269.914,,,0
/api/cim_tv_public_results_daily_views/80873,CimTvPublicResultsDailyView,80873,north,2020-02-13T00:00:00.000000,2020-02-12T00:00:00.000000,19,GENTBRUGGE,,Canvas,2020-02-12T00:00:00.000000,21:19:22,00:38:01,,257.067,,,0
/api/cim_tv_public_results_daily_views/80874,CimTvPublicResultsDailyView,80874,north,2020-02-13T00:00:00.000000,2020-02-12T00:00:00.000000,20,HUIZENJAGERS,,VIER,2020-02-12T00:00:00.000000,19:48:10,00:35:55,,254.942,,,0
/api/cim_tv_public_results_daily_views/80935,CimTvPublicResultsDailyView,80935,north,2020-02-14T00:00:00.000000,2020-02-13T00:00:00.000000,1,THUIS,,EEN,2020-02-13T00:00:00.000000,20:09:21,00:24:54,,1.082.278,,,0
/api/cim_tv_public_results_daily_views/80936,CimTvPublicResultsDailyView,80936,north,2020-02-14T00:00:00.000000,2020-02-13T00:00:00.000000,2,HET 7 UUR-JOURNAAL,,EEN,2020-02-13T00:00:00.000000,19:00:06,00:40:24,,988.784,,,0
/api/cim_tv_public_results_daily_views/80937,CimTvPublicResultsDailyView,80937,north,2020-02-14T00:00:00.000000,2020-02-13T00:00:00.000000,3,IEDEREEN BEROEMD,,EEN,2020-02-13T00:00:00.000000,19:42:38,00:19:45,,916.572,,,0
/api/cim_tv_public_results_daily_views/80938,CimTvPublicResultsDailyView,80938,north,2020-02-14T00:00:00.000000,2020-02-13T00:00:00.000000,4,BLOKKEN,,EEN,2020-02-13T00:00:00.000000,18:32:09,00:26:13,,755.896,,,0
/api/cim_tv_public_results_daily_views/80939,CimTvPublicResultsDailyView,80939,north,2020-02-14T00:00:00.000000,2020-02-13T00:00:00.000000,5,VANDAAG OVER EEN JAAR,,EEN,2020-02-13T00:00:00.000000,20:36:41,00:50:10,,674.662,,,0
/api/cim_tv_public_results_daily_views/80940,CimTvPublicResultsDailyView,80940,north,2020-02-14T00:00:00.000000,2020-02-13T00:00:00.000000,6,NIEUWS 19U VTM,,VTM,2020-02-13T00:00:00.000000,18:59:56,00:51:19,,637.454,,,0
/api/cim_tv_public_results_daily_views/80941,CimTvPublicResultsDailyView,80941,north,2020-02-14T00:00:00.000000,2020-02-13T00:00:00.000000,7,FAMILIE,,VTM,2020-02-13T00:00:00.000000,20:02:42,00:25:14,,631.040,,,0
/api/cim_tv_public_results_daily_views/80942,CimTvPublicResultsDailyView,80942,north,2020-02-14T00:00:00.000000,2020-02-13T00:00:00.000000,8,RAYMOND!,,EEN,2020-02-13T00:00:00.000000,21:29:16,00:34:15,,560.091,,,0
/api/cim_tv_public_results_daily_views/80943,CimTvPublicResultsDailyView,80943,north,2020-02-14T00:00:00.000000,2020-02-13T00:00:00.000000,9,DERTIGERS,,EEN,2020-02-13T00:00:00.000000,22:04:51,00:24:51,,500.652,,,0
/api/cim_tv_public_results_daily_views/80944,CimTvPublicResultsDailyView,80944,north,2020-02-14T00:00:00.000000,2020-02-13T00:00:00.000000,10,ALLOO IN DE NACHT,,VTM,2020-02-13T00:00:00.000000,22:07:40,01:00:06,,441.072,,,0
/api/cim_tv_public_results_daily_views/80945,CimTvPublicResultsDailyView,80945,north,2020-02-14T00:00:00.000000,2020-02-13T00:00:00.000000,11,HOLLAND-BELGIE,,VTM,2020-02-13T00:00:00.000000,20:38:19,01:09:58,,401.612,,,0
/api/cim_tv_public_results_daily_views/80946,CimTvPublicResultsDailyView,80946,north,2020-02-14T00:00:00.000000,2020-02-13T00:00:00.000000,12,HET 1 UUR-JOURNAAL,,EEN,2020-02-13T00:00:00.000000,13:00:04,00:27:05,,373.493,,,0
/api/cim_tv_public_results_daily_views/80947,CimTvPublicResultsDailyView,80947,north,2020-02-14T00:00:00.000000,2020-02-13T00:00:00.000000,13,EXPEDITIE ROBINSON,,VIER,2020-02-13T00:00:00.000000,20:35:14,00:59:43,,307.531,,,0
/api/cim_tv_public_results_daily_views/80948,CimTvPublicResultsDailyView,80948,north,2020-02-14T00:00:00.000000,2020-02-13T00:00:00.000000,14,FLIKKEN MAASTRICHT,,EEN,2020-02-13T00:00:00.000000,17:16:26,00:47:36,,303.148,,,0
/api/cim_tv_public_results_daily_views/80949,CimTvPublicResultsDailyView,80949,north,2020-02-14T00:00:00.000000,2020-02-13T00:00:00.000000,15,HUIZENJAGERS,,VIER,2020-02-13T00:00:00.000000,19:40:27,00:41:04,,257.253,,,0
/api/cim_tv_public_results_daily_views/80950,CimTvPublicResultsDailyView,80950,north,2020-02-14T00:00:00.000000,2020-02-13T00:00:00.000000,16,NIEUWS 13U VTM,,VTM,2020-02-13T00:00:00.000000,12:59:54,00:27:11,,254.705,,,0
/api/cim_tv_public_results_daily_views/80951,CimTvPublicResultsDailyView,80951,north,2020-02-14T00:00:00.000000,2020-02-13T00:00:00.000000,17,DE AFSPRAAK,,Canvas,2020-02-13T00:00:00.000000,20:30:10,00:48:11,,252.585,,,0
/api/cim_tv_public_results_daily_views/80952,CimTvPublicResultsDailyView,80952,north,2020-02-14T00:00:00.000000,2020-02-13T00:00:00.000000,18,AUWCH,,VIER,2020-02-13T00:00:00.000000,21:50:21,00:26:56,,235.014,,,0
/api/cim_tv_public_results_daily_views/80953,CimTvPublicResultsDailyView,80953,north,2020-02-14T00:00:00.000000,2020-02-13T00:00:00.000000,19,ASPE,,VTM,2020-02-13T00:00:00.000000,16:34:49,00:52:21,,214.683,,,0
/api/cim_tv_public_results_daily_views/80954,CimTvPublicResultsDailyView,80954,north,2020-02-14T00:00:00.000000,2020-02-13T00:00:00.000000,20,DE BUURTPOLITIE,,VTM,2020-02-13T00:00:00.000000,18:20:58,00:24:58,,210.871,,,0
/api/cim_tv_public_results_daily_views/81015,CimTvPublicResultsDailyView,81015,north,2020-02-17T00:00:00.000000,2020-02-14T00:00:00.000000,1,THUIS,,EEN,2020-02-14T00:00:00.000000,20:13:34,00:25:13,,1.045.576,,,0
/api/cim_tv_public_results_daily_views/81016,CimTvPublicResultsDailyView,81016,north,2020-02-17T00:00:00.000000,2020-02-14T00:00:00.000000,2,HET 7 UUR-JOURNAAL,,EEN,2020-02-14T00:00:00.000000,19:00:05,00:43:24,,960.860,,,0
/api/cim_tv_public_results_daily_views/81017,CimTvPublicResultsDailyView,81017,north,2020-02-17T00:00:00.000000,2020-02-14T00:00:00.000000,3,IEDEREEN BEROEMD,,EEN,2020-02-14T00:00:00.000000,19:46:17,00:21:52,,902.998,,,0
/api/cim_tv_public_results_daily_views/81018,CimTvPublicResultsDailyView,81018,north,2020-02-17T00:00:00.000000,2020-02-14T00:00:00.000000,4,BLOKKEN,,EEN,2020-02-14T00:00:00.000000,18:29:56,00:27:15,,695.279,,,0
/api/cim_tv_public_results_daily_views/81019,CimTvPublicResultsDailyView,81019,north,2020-02-17T00:00:00.000000,2020-02-14T00:00:00.000000,5,THE VOICE KIDS - THE BLIND AUDITIONS,,VTM,2020-02-14T00:00:00.000000,20:41:22,01:31:14,,680.478,,,0
/api/cim_tv_public_results_daily_views/81020,CimTvPublicResultsDailyView,81020,north,2020-02-17T00:00:00.000000,2020-02-14T00:00:00.000000,6,NIEUWS 19U VTM,,VTM,2020-02-14T00:00:00.000000,18:59:50,00:51:23,,621.676,,,0
/api/cim_tv_public_results_daily_views/81021,CimTvPublicResultsDailyView,81021,north,2020-02-17T00:00:00.000000,2020-02-14T00:00:00.000000,7,FAMILIE,,VTM,2020-02-14T00:00:00.000000,20:02:07,00:25:28,,590.662,,,0
/api/cim_tv_public_results_daily_views/81022,CimTvPublicResultsDailyView,81022,north,2020-02-17T00:00:00.000000,2020-02-14T00:00:00.000000,8,VERA,,EEN,2020-02-14T00:00:00.000000,20:40:55,01:29:11,,589.589,,,0
/api/cim_tv_public_results_daily_views/81023,CimTvPublicResultsDailyView,81023,north,2020-02-17T00:00:00.000000,2020-02-14T00:00:00.000000,9,DE BUURTPOLITIE,,VTM,2020-02-14T00:00:00.000000,18:21:35,00:24:40,,271.208,,,0
/api/cim_tv_public_results_daily_views/81024,CimTvPublicResultsDailyView,81024,north,2020-02-17T00:00:00.000000,2020-02-14T00:00:00.000000,10,9-1-1,,VTM,2020-02-14T00:00:00.000000,22:30:28,00:40:35,,264.286,,,0
/api/cim_tv_public_results_daily_views/81025,CimTvPublicResultsDailyView,81025,north,2020-02-17T00:00:00.000000,2020-02-14T00:00:00.000000,11,DE AFSPRAAK,,Canvas,2020-02-14T00:00:00.000000,20:35:01,00:40:49,,244.815,,,0
/api/cim_tv_public_results_daily_views/81026,CimTvPublicResultsDailyView,81026,north,2020-02-17T00:00:00.000000,2020-02-14T00:00:00.000000,12,FLIKKEN MAASTRICHT,,EEN,2020-02-14T00:00:00.000000,17:16:57,00:46:32,,243.375,,,0
/api/cim_tv_public_results_daily_views/81027,CimTvPublicResultsDailyView,81027,north,2020-02-17T00:00:00.000000,2020-02-14T00:00:00.000000,13,HET 1 UUR-JOURNAAL,,EEN,2020-02-14T00:00:00.000000,13:00:04,00:27:24,,242.311,,,0
